"83","1","Jl. Rofina no 78","2","4","6.85E+08","70","54","2","2","2","1300.00",,"Deskripsi
  Casa cipamokolan rumah ideal untuk keluarga di bandung
  Daerah yang strategis salah satu pilihan utama dalam memilih lokasi perumahan untuk tempat tinggal.untuk itu kami persembahkan hunian mewah 2 lantai didaerah yang cukup strategis di bandung yaitu CASA CIPAMOKOLAN.
 
 
 
 Berada didaerah riung bandung,dekat soekarno hatta dan buah batu juga gede bage.Dekat RS Al- Islam,dekat mall MIM,dekat pasar gedebage,dekat tol buah batu dan tol gedebage.Dekat sarana pendidikan pula.
 
 
 
 spek :
 
 2 lantai
 
 lt : 70
 
 lb: 54
 
 kt/km : 2
 
 carport
 
 SHM
 
 
 
 Harga murah hanya 685 juta ,
 
 pembayaran bisa Cash dan KPR.
 
 
 
 Harga sudah all in
 
 Dp ringan 
 
 bisa dicicil
 
 
 
 info lebih lengkap :
 
 ANNA
 
 Call/Wa: 081937998899
  ","1","1","1","1",NULL,NULL,NULL,NULL,NULL,"1","1",NULL,"1","5","1","3","4","3","6"
"84","1","Jl. Pamekar Raya no 176","2","8","2.30E+10","616","480","1","8","4","6600.00",,"Deskripsi
  Dijual Rumah di Daerah Cipaganti, Bandung Utara
  Dijual Rumah di Daerah Cipaganti - Bandung Utara.
 
 LT 616m / LB 480m, SHM, 7+1kt, 3+1km, garasi 1 mbl, carport 4 mbl, air jet pump, listrik 6600w, cocok untuk kantor + tempat gym + kuliner + butik.
 
 Harga Rp 23M (nego)
 
 
 
 Support Banking by BCA, Panin, UOB, May Bank, Permata, OCBC Nisp, CIMB Niaga, Muamalat, Danamon.
 
 
 
 More info :
 
 Gerry ""GM Property""
 
 Tlp/WA : wa.me/6281910118921
 
 Personal Web : gerrygmpro.agent.co.id
  ","1","1","1","1","1",NULL,"1","1","1","4",NULL,"1","1","24","1","2","6","2","4"
"85","1","Jl. Labuan no 47","5","6","7.40E+08","90","60","1","2","1","1300.00",,"Deskripsi
  Rumah paling murah di Pasir impun dekat Arcamanik Kota Bandung
  Rumah paling murah di Pasir impun dekat Arcamanik Kota Bandung
 
 .
 
 .
 
 Lt 90 Lb 60 2kt 1km
 
 SHM
 
 750000000 !!!
 
 Harga Murah
 
 
 
 Lingkungan asri dan sejuk
 
 view bagus dan indah
 
 Bagunan masih bagus
 
 lingkungan komplek nyaman
 
 fasilitas keamanan 24jam
 
 air artesis
 
 Dekat ke tempat perbelanjaan
 
 Dekat dengan rumah sakit hermina
 
 Akses jalan 2 mobil leluasa
 
 
 
 Info lengkap dan kunjungan
 
 Hubungi: RAHMA
 
 MASTERPro
 
 Menerima titipan jual-beli-sewa property
 
 Tanah, rumah, kostan, apartement area Bandung &sekitarnya
  ","1","1",NULL,NULL,NULL,"1",NULL,NULL,NULL,"1","1",NULL,"1","9","3","3","2","3","2"
"86","1","Jl. Kiputih Dalam no 11","8","5","1.40E+08","60","36","1","2","1","1300.00",,"Deskripsi
  Dijual rumah murah 140 juta di bandung selatan
  *GRIYA ALAMAYA BANJARAN*
 
 Perumahan yang berada di kawasan perbukitan Bandung Selatan yang bebas polusi, bebas banjir, dan memiliki Udara Sejuk.
 
 Satu satunya *RUMAH SUBSIDI* di pinggir *JALAN PROVINSI* dengan konsep *REAL ESTATE*
 
 
 
 Keunggulan :
 
 - Lokasi Sangat Strategis
 
 - Akses Mudah
 
 - Bebas Banjir
 
 - Selangkah ke Alun-alun 
 
 - Selangkah kepasar trandisional
 
 - Dekat dengan fasilitas pendidikan sekolah 
 
 
 
 Info hub :
 
 Yusuf
 
 wa.me/081320094796
  ","1","1",NULL,NULL,"1","1",NULL,"1",NULL,"1","1","1",NULL,"17","1","3","2","2","3"
"87","1","Jl. Rajawali Sakti no 98","7","5","1.50E+09","149","259","2","4","2","1300.00",,"Deskripsi
  Dijual rumah lokasi strategis di daerah antapani bandung tengah
  Dijual rumah lokasi strategis didaerah Antapani
 
 akses dekat ke ters Jln Jakarta 
 
 2 lantai 
 
 T/B 149/ 259
 
 KT 4
 
 KM 2
 
 Carport 2 mobil
 
 Harga 1.5 M Nego
 
 
 
 Hubungi
 
 Maria
 
 08126075951
  ",NULL,NULL,NULL,NULL,"1","1","1","1",NULL,"2","1","1","1","1","1","1","6","1","3"
"88","1","Jl. Arcamanik Endah no 10","4","2","6.80E+08","100","120","2","3","2","1300.00",,"Deskripsi
  Rumah 2 lantai lokasi dekat terminal riung bandung soekarno hatta bandung
  Rumah 2 lantai di riung bandung
 
 luas tanah 100meter
 
 luas bangunan 120meter
 
 kamarb tidur 3
 
 kamar mandi 2
 
 runang tamu, ruang kluarga , dapur , carport
 
 lingkungan aman dan nyaman
 
 di dalam komplek
 
 bebas banjir
 
 dekat keterminal
 
 dekat pusat perbelenjaan,ATM Center
 
 dekat ke sekolah,SD,SMP,SMA & unifersitas
 
 lokasi sedang mengalalmi perkembangan cepat di bandung timur karena berdekatan dengan sumarecond,toll gede bage,metro laand,dan SOR GBLA
 
 Anda mau jual rumah,tanah,aparment,hotel,gudang atau pabrik di Bandung dengan aman dan nyaman??
 
 bisa hubungi saya di IG chika.confident /WA 085222794402 / BBM 57554615, Saya siap membantu anda semaximal mungkin
  ",NULL,NULL,"1","1","1",NULL,"1","1",NULL,"1","1","1","1","3","1","2","3","1","4"
"89","1","Jl. Sukanegara no 76","5","4","1.50E+09","225","175","1","4","3","2200.00",,"Deskripsi
  Rumah Taman Sari Bukit Bandung Dijual Cepat
  Rumah Taman Sari Bukit Bandung
 
 DIJUAL CEPAT !
 
 1 lantai
 
 LT.225
 
 LB.175
 
 KT.3+1
 
 KM.2+1
 
 SHM
 
 Dijual Rp.1,5 M nego!!
 
 Minat Hub 08119182277
 
 Ahmer Pro
  ","1",NULL,NULL,"1","1","1","1","1","1","1",NULL,NULL,"1","2","1","3","2","1","3"
"90","1","Jl. Sadang Serang no 143","2","4","1.40E+09","221","150","2","4","3","1300.00",,"Deskripsi
  Turun Harga Dijual Cepat Bandung City View 1
  Turun harga!!!
 
 
 
 Dijual cepat komp. Bandung city view 1.
 
 Jl pasir impun dkt arcamanik.
 
 
 
 LT 221 LB 150 SHM
 
 2 Lti 4KT 3KM
 
 Tanam dan hlmn blkg luas
 
 Balkon+view
 
 
 
 Hrg 1.4M
 
 Penilaian bank 1.7M thn 2017
  ","1","1",NULL,NULL,"1",NULL,"1",NULL,NULL,"1","1","1","1","19","1","3","6","7","2"
"91","1","Jl. Indrayasa no 54","6","7","3.90E+09","260","150","1","3","3","3500.00",,"Deskripsi
  Rumah Hasan Saputra Turangga Bandung
  Lokasi di Hasan Saputra Turangga
 
 dekat ke Trans Studio Mall
 
 bangunan bagus
 
 ada kolam ikan
 
 lingkungan tenang
  ","0","1",NULL,"1","1",NULL,"1","0",NULL,"2","1",NULL,"1","11","4","3","3","3","4"
"92","1","Jl. Jatihandap no 97","5","7","9.00E+09","350","250","1","3","2","2200.00",,"Deskripsi
  Dijual Rumah di Sayap Cipaganti, Bandung Uatara
  Dijual Rumah di Sayap Cipaganti - Bandung Utara.
 
 Lt 350m / Lb 250m, SHM, 3+1kt, 2+1km, garasi 2 mobil, carport 1 mobil, air PDAM, listrik 2200w, tanah kotak, lebar muka 14 meter, lingkungan elit, cocok untuk rimahbtinggal, dekat ke Rumah Mode + Ciwalk + PVJ + RS Adven + dll.
 
 Harga Rp 9M.
 
 
 
 Support Banking by BCA, Panin, UOB, May Bank, Permata, OCBC Nisp, CIMB Niaga, Muamalat, Danamon.
 
 
 
 More info :
 
 Gerry ""GM Property""
 
 Tlp/WA : wa.me/6281910118921
 
 Personal Web : gerrygmpro.agent.co.id
  ","1","1","1","1","1",NULL,"1","1","2","1","1","1","1","23","1","1","6","7","3"
"93","1","Jl. Rinjani 1","4","2","3.15E+08","72","38","1","2","1","1300.00",,"Deskripsi
  Beli Rumah mudah, modal dp 5 persen, Real Estate Mekarsari Eco Living
  Dijual Rumah Murah Baru Minimalis 300000000an Bandung Barat
 
  
 
 Mekarsari Eco Living 
 
 Cilame Ngamprah KBB
 
 dekat Cimahi dan Kota Bandung
 
 Exclusive 300 unit
 
 Terjual 80 unit
 
 
 
 Type Rajasa Type 55/108
 
 Rp.550000000 
 
 Dp 5% 27,5000000
 
 Cicilan 25thn 4,3000000an 
 
 LT : 108m
 
 LB : 55m
 
 KT : 2
 
 KM : 2
 
 
 
 Type Kirana Type 48/100
 
 Rp.450000000
 
 Dp 5% 22,5000000
 
 Cicilan 25thn 3,5000000an 
 
 LT : 100m
 
 LB : 48m
 
 KT : 2
 
 KM : 1
 
 
 
 Type Milena Type 38/72 
 
 Rp.375000000 
 
 Dp 5% 18,75000000
 
 Cicilan 25thn 2,9000000an 
 
 LT : 72m
 
 LB : 38m
 
 KT : 2
 
 KM : 1
 
 
 
 Listrik 1300watt
 
 Air Bersih
 
 Carport 
 
 Taman depan belakang
 
 
 
 Fasilitas :
 
 Gerbang dan pos satpam 24 jam
 
 Jalan lebar
 
 Saluran air
 
 Mesjid
 
 Taman
 
 
 
 Spesifikasi :
 
 Dinding Bata Ringan Leabel
 
 Lantai granit
 
 Kusen almunium 
 
 Genting beton
 
 
 
 Harga Promo cash keras Type Milena hanya 315000000 
 
 
 
 Legalitas
 
 SHGB ( Pengembang PT )
 
 IMB
 
 PBB
 
 
 
 Lokasi strategis, dekat :
 
 Kantor KBB
 
 TOL 
 
 Transmart
 
 Borma
 
 Sekolahan
 
 Pasar 
 
 Kolam renang 
 
 
 
 Jalan Cilame
 
 Jalan Haji Gofur
 
 Jalan Padalarang
 
 
 
 Air bersih
 
 Udara segar
 
 Hawa sejuk
 
 Pemandangan indah
 
 Angin sepoi sepoi
 
 Kicau burung bersahutan
 
 
 
 SamargaLand
 
 Hubungi
 
 Marketing terbaik anda : 
 
 R Adi Pratama 
 
 WA 081222291899
  ",NULL,"1","1",NULL,"1",NULL,"1","1",NULL,NULL,"1","1","1","18","1","3","6","2","1"
"94","1","Jl. Cisaranten Wetan no 176","6","7","5.90E+09","300","400","2","5","4","3500.00",,"Deskripsi
  Dijual Rumah di Komplek Batununggal, Bandung Selatan
  Dijual Rumah di Komplek Batununggal - Bandung Selatan.
 
 Lt 300 m² / lb 400m², shm, 5+2kt, 4+1km, carport 2 mbl, garasi 1 mbl, listrik 3500watt, lingkungan Elit, jalan depan lebar, bangunan minimalis.
 
 Harga Rp 5,9M (nego)
 
 
 
 Support Banking by BCA, Panin, UOB, May Bank, Permata, OCBC Nisp, CIMB Niaga, Muamalat, Danamon.
 
 
 
 More info :
 
 Gerry ""GM Property""
 
 Tlp/WA : wa.me/6281910118921
 
 Personal Web : gerrygmpro.agent.co.id
  ",NULL,"1","1","1","1","1","1","1","3","4","1","1","1","18","1","2","3","3","5"
"95","1","Jl. Cigagak no 11","4","3","8.00E+08","90","48","1","2","1","1300.00",,"Deskripsi
  Rumah Minimalis di Bandung City View Pasir Impun
  Rumah Minimalis di Bandung City View I (BCV 1 ) Pasir impun
 
 
 
 Luat tanah 90
 
 Luas bangunan 48
 
 Kamar tidur 2
 
 Kamar mandi 1
 
 Carport 1 mobil
 
 Listrik 
 
 SHM
 
 
 
 Lokasi strategis dekat dgn FaSum, : 
 
 Sekolahan SD Tunas Unggul, SMPN ,SMAN
 
 UberTos
 
 Borma
 
 RS. Ujung berung
 
 Hanya 5 Menit ke Jl. AH. Nasution
  ","1","1","1",NULL,"1",NULL,NULL,"1",NULL,"1","11","1","1","15","1","3","2","3","5"
"96","1","Jl. Batu Indah III no 87","6","5","1.10E+09","130","200","2","5","3","2200.00",,"Deskripsi
  Dijual rumah 2lt siap huni di riungbandung cipamokolan
  Dijual rumah di riung bandung
 
 2 lantai
 
 siap huni
 
 akses jalan leluasa
 
 dekat ke soekarno hatta 
 
 bebas banjir 
 
 
 
 info lengkap 
 
 hubungi Vina
  ",NULL,"1","1",NULL,"1","1",NULL,NULL,NULL,"1","1","1","1","6","5","3","3","5","3"
"97","1","Jl. Rancasagatan no 76","3","5","3.20E+09","180","150","1","3","2","4400.00",,"Deskripsi
  Rumah baru 2 lt Cluster Btari Summarecon Bandung
  Rumah minimalis terletak di Cluster Btari Summarecon Bandung. Lingkungan aman dan nyaman. One gate system, keamanan 24 jam. Lokasi sangat bagus dekat fasilitas club house, swimming pool, kids playground. Kawasan Summarecon Bandung akan memiliki akses tol langsung dalam kawasan, KM 149.
  ","1","1","1","1","1",NULL,"1","1",NULL,"2","1","1","1","20","1","2","6","3","4"
"98","1","Jl. Cibogo no 16","2","4","4.99E+08","65","38","1","2","1","1300.00",,"Deskripsi
  Cherry homes hunian exclusive type 38 hanya 5 unit
  Kini hadir Cluster Cherry Homes di Riung Bandung.
 
 Sebuah hunian berjumlah lima unit rumah. 
 
 Bangunannya dibuat mewah. Terdiri dari Ruang Living Room luas, 2 Kamar Tidur dan 1 Kamar Mandi. 
 
 Site plan nya, 2 unit di depan menghadap Jalan Raya Hegar II dan 3 unit di belakangnya, dengan lebar jalan lingkungannya 4 meter. 
 
 Rumah type 38 di depan, luas tanahnya 67 meter. 2 unit.
 
 Rumah type 38 di belakang, luas tanahnya 65 meter. Ada 3 unit. 
 
 Akses masuknya melewati Jalan Riung Hegar II Perumahan Riung Bandung. 
 
 
 
 Letak Cluster ini, sangat strategis. 
 
 Berada di lingkungan yang representatif. 
 
 - 600 meter langsung dari Jalan Soekarno Hatta Bandung. Jalan Besar. Jalan nasional. 
 
 
 
 - 6 Km dari Summarecon Bandung. Perumahan ternama itu. Yang harganya milyaran itu. 
 
 - 15 menit dari Stasiun kereta api Kiaracondong. 
 
 - 20 menit dari Terminal Leuwipanjang dan Terminal Cicaheum.
 
 - 20 menit dari Gerbang Tol Moh Toha dan Gerbang Tol Buah Batu. 
 
 
 
 Fasilitas lingkungan sangat lengkap. Karena wilayah ini, secara ekonomi sudah maju pesat. 
 
 Shoping center bertebaran di sekeliling nya. Mulai Alfamart, Indomaret, Borma, Yogya dan Business Center Metro.
 
 Sarana pendidikan didekat Cluster Cherry Homes ini, bejibun. Mulai dari Playgroup, TK, SD, SMP, SMA/SMK hingga Perguruan Tinggi. Semua ada. 
 
 
 
 Kabar gembira nya. Cherry Homes menjual SATU unit di belakang dengan harga CASH 499 000000. 
 
 Padahal, rumah"" disekitarnya, di Riung Bandung sudah 600 000000 an lebih. 
 
 
 
 info lebih :
 
 LUCKY
 
 Call/Wa:082129430087
  ",NULL,"1","1","1",NULL,NULL,"1","1",NULL,"1","1","1",NULL,"25","4","3","6","5","6"
"99","1","Jl. Papan Kencana no 20","3","2","7.49E+08","90","60","1","2","1","1300.00",,"Deskripsi
  Rumah murah 700-an Bandung City View Pasirimpun Kota Bandung
  700-an Rumah murah Bandung City View Pasirimpun Kota Bandung TOP
 
 Cluster Sejuk Bandung utara 
 
 Lt 90 Lb 60 2kt 1km
 
 SHM
 
 750000000 !!!
 
 Harga Murah
 
 
 
 Lingkungan asri dan sejuk
 
 view bagus dan indah
 
 Bagunan masih bagus
 
 lingkungan komplek nyaman
 
 fasilitas keamanan 24jam
 
 air artesis
 
 Dekat ke tempat perbelanjaan
 
 Dekat dengan rumah sakit hermina
 
 Akses jalan 2 mobil leluasa
 
 
 
 Info lengkap dan kunjungan
 
 Hubungi: RAHMA
 
 MASTERPro
  ",NULL,"1","1",NULL,"1",NULL,"1","1",NULL,"1","1","1","1","10","1","2","6","2","1"
"100","1","Jl. Sukaluyu","2","1","5.50E+08","105","90","2","5","1","1300.00",,"Deskripsi
  RUMAH DIJUAL: Rumah di komplek ,Riung bandung,jarang ada!Tanah luas 1,5 lantai
  -Jarang ada!
 
 -Rumah di komplek riung bandung cipamokolan 
 
 Lokasi strategis dekat ke berbagai tempat,sarana pendidikan ,sekolah,pasar,terminal,rumah sakit,dll
 
 -Jalan depan rumah lebar 
 
 -Bangunan lama,tapi masih kokoh,siap huni
 
 - Ruang tamu,ruang keluarga,R.makan,dapur,tempat solat
 
 Carport,teras di depan
 
 - kt 5( di atas 2+ di bawah 3)
 
 - km 1
 
 -air jetpump
 
 -listrik 1300
 
 -Lt 105/90
 
 -bangunan 1,5 lantai
 
 Harga 550 juta Nego sampai jadi
 
 Biar lebih menarik,silahkan survei lokasi.
  ",NULL,NULL,"1",NULL,"1","1",NULL,"1",NULL,"1","1","1","1","13","3","3","1","3","2"
"101","1","Jl. Katapang Sukamukti no 12","3","2","1.20E+09","90","86","1","3","2","2200.00",,"Deskripsi
  Rumah minimalis 2 lantai bandung timur regency ujung berung
  LT 90
 
 LB 86
 
 
 
 Listrik 2200 watt 
 
 HGB
 
 
 
 Bebas banjir 
 
 Rumah baru di kawasan Kota Bandung timur, tepatnya di kawasan bandung timur regency, dekat dengan : 
 
 UBERTOS
 
 Ujung berung
 
 Cicaheum
 
 
 
 Rumah dilengkapi dengan :
 
 - Ruang tamu
 
 - Ruang keluarga 
 
 - Kitchen, . 
 
 
 
 Bisa dibantu dengan pembiayaan KPR dari Bank : 
 
 - Panin
 
 - Mandiri
 
 - BRI 
 
 - OCBC Nisp
 
 - CIMB Niaga
 
 
 
 #rumah
 
 #rumahdijual 
 
 #rumahmurah 
 
 #ubertos
 
 #ujungberung
 
 #carirumah 
 
 #agenproperti 
 
 #bandung 
 
 #hunian 
 
 #cariproperti 
 
 #viral 
 
 #bandungjuara 
 
 #propertibandung 
 
 #amingphan
 
 #rumah123 
 
 #infopropertibdg 
 
 #lifullrumah
 
 #rumah #rumahdijual #rumahmurah
 
 
 
 https://amingphan.agent.co.id//
  ","1","1","1","1","1","1",NULL,"1",NULL,"1","1","1","1","10","1","3","6","2","1"
"102","1","Jl. Elang II no 110","2","4","9.75E+09","500","650","1","5","3","3500.00",,"Deskripsi
  Jual Rumah Dekat Itb & Kampus Unikom dan Itbh Bandung
  Jual Rumah Dekat ITB & Kampus UNIKOM, ITHB
 
 Dago Asri Sayap Dago Bandung
 
 6-7 menit ke Kampus ITB dan UNIKOM Dipati Ukur
 
 
 
 LT 500m²
 
 LB 650m²
 
 KT 5+2
 
 KM 3+1
 
 Taman depan + samping
 
 Garasi 2 + carport 2
 
 
 
 Harga : 9.75 M
 
 
 
 Christianto
 
 Ph/WA 082218192088
 
 Ray White Central Bandung
  ","1",NULL,"0",NULL,"1","1","1","1","2","2",NULL,"1","1","1","1","2","2","3","2"
"103","1","Jl. Semar no 54","2","4","1.35E+09","171","90","2","8","3","1300.00",,"Deskripsi
  Lokasi strategis,lingkungan aman dan nyaman,dekat ke mesjid
  Dijual rumah di lokasi strategis Antapani Bandung, Lingkungan aman dan nyaman, dekat dengan Mesjid.
 
 Lt : 171 m2
 
 Lb : 190 m2
 
 2 lantai
 
 SHM
 
 Kt : 8
 
 Km : 3
 
 Harga : 1.35 M
  ","1","1",NULL,NULL,"1",NULL,NULL,NULL,NULL,"1",NULL,"1","1","16","1","3","6","1","2"
"104","1","Jl. Marga Asri no 164","5","2","3.90E+09","300","250","1","4","2","3500.00",,"Deskripsi
  Dekat ke pusat niaga dan pintu tol buah Batu Bandung
  Dijual rumah di Logam Bandung, lokasi dekat ke pusat niaga dan pintu tol Buah Batu Bandung. Cocok untuk kantor atau tempat usaha.
 
 Lt : 300 m2
 
 Lb : 250 m2
 
 SHM
 
 Kt : 4
 
 Km : 2
 
 Mushola
 
 R Karaoke
 
 Garasi
 
 Carport 2 mbl
 
 Listrik : 3500 watt
 
 Air : Pam
 
 Harga : 3.9 M nego
 
 Info :
 
 Arief
 
 082129109800
  ","1",NULL,"1",NULL,NULL,"1","1","1","1","2","1",NULL,"1","12","1","3","1","4","2"
"105","1","Jl. Pinus III","5","3","2.20E+09","84","160","2","4","3","2200.00",,"Deskripsi
  Dekat dengan supermarket dan pintu tol Pasteur Bandung
  Dijual rumah siap huni di JunRes /sayap Pasteur Bandung. Dekat dengan supermarket dan pintu tol Pasteur.
 
 Lt : 84 m2
 
 Lb : 160 m2
 
 2 lantai
 
 SHM
 
 Kt : 4
 
 Km : 3
 
 Listrik : 2200 watt
 
 Air : Jetpump
 
 Harga : 2.5 M sekarang turun jadi 2.2 M
 
 Info :
 
 Arief
 
 082129109800
  ","1","1",NULL,NULL,"1",NULL,"1",NULL,"1","1","1",NULL,"1","18","1","2","1","1","4"
"106","1","Jl. Garu VI","4","2","6.00E+09","304","200","1","4","3","3500.00",,"Deskripsi
  Kota Mandiri
  Cluster Btari
 
 Hunian nyaman dan aman di Bandung Timur.
 
 Kemanan terjamijn karena memiliki security 24 jam dengan one gate system.
  ","1",NULL,NULL,"1","1","1","1",NULL,"2","2","1","1","1","21","3","2","3","4","3"
"107","1","Jl. LMU. Nurtanio no 76","5","3","6.50E+08","103","97","2","3","2","900.00",,"Deskripsi
  Jual Rumah Bandung di Riung Bandung dekat dengan Summarecon
  Jual Rumah Bandung di Riung Bandung dekat dengan Summarecon
 
 
 
 Spesifikasi :
 
 Luas Tanah 103 m²
 
 Luas Bangunan 97 m²
 
 Kamar Tidur 3
 
 Kamar Mandi 2
 
 Dapur
 
 Ruang Makan
 
 Ruang Tamu
 
 2 Lantai
 
 Carport
 
 Air Sumur
 
 Listrik 900 Watt
 
 SHM
 
 
 
 Akses :
 
 - 10 Menit menuju Jalan Raya Soekarno Hatta
 
 - Dekat dengan Summarecon Bandung
 
 - Dekat dengan Sekolah
 
 
 
 Info Lebih Lanjut Hubungi:
 
 Mega/ 082216949277
  ",NULL,NULL,"1",NULL,"1","1","1",NULL,NULL,"1","1","1","1","1","1","1","3","4","3"
"108","1","Jl. Slank no 110","2","4","1.30E+10","342","400","2","4","4","33000.00",,"Deskripsi
  Dijual Gedung Kantor di Sukajadi Atas, Bandung Utara.
  Dijual Gedung Kantor di Sukajadi Atas - Bandung Utara.
 
 Lt 342m / Lb 400m (2 lantai), shm, ada beberapa ruangan kantor, 2 gudang, 4 kamar mandi, kapasitas 7 mobil dan 5 motor, air sanyo dan pdam, listrik 33000w, lebar muka +/- 15 meter, dekat gereja st laurentius, lokasi di jalan utama.
 
 Cocok untuk investor, unit sedang disewa sekitar 3th dan akan ada uang cash back sewa.
 
 Harga Rp 13 Milyar (nego).
 
 
 
 Support Banking by BCA, Panin, UOB, May Bank, Permata, OCBC Nisp, CIMB Niaga, Muamalat, Danamon.
 
 
 
 More info :
 
 Gerry ""GM Property""
 
 Tlp/WA : wa.me/6281910118921
 
 Personal Web : gerrygmpro.agent.co.id
  ",NULL,"1","1",NULL,"1",NULL,"1","1","2","5",NULL,"1","1","15","1","2","1","4","3"
"109","1","Jl. Pilar Kencana no 14","4","3","2.70E+09","200","160","1","4","3","4400.00",,"Deskripsi
  Rumah terawat siap pakai
  - Lokasi cluster depan
 
 - Luas tanah 200m2
 
 - Luas bangunan 160m2
 
 - Listrik 4400 watt
 
 - Telp 1line
 
 - Cctv
 
 - 3 KT +1
 
 - 2 KM +1
 
 - SHM
  ",NULL,"1","1",NULL,"1","1",NULL,"1",NULL,"2","1",NULL,"1","10","1","3","1","3","2"
"110","1","Jl. Cisaranten Kulon no 150","2","4","2.40E+09","130","100","1","4","3","2200.00",,"Deskripsi
  Summarecon bandung cluster cynthia premium
  Rumah baru siap huni summarecon bandung cluster cynthia
  ",NULL,NULL,"1","1","1","1","1","1",NULL,"1","1","1","1","3","1","2","3","4","2"
"111","1","Jl. Sabang no 11","5","1","3.70E+10","892","1000","2","7","4","6600.00",,"Deskripsi
  Dijual Rumah Trunojoyo, Citarum, Bandung Wetan
  Dijual Rumah Trunojoyo, Citarum, Bandung Wetan
 
 • LT 892
 
 • LB 1000
 
 • KT 7+
 
 • KM 3+1
 
 • Listrik 6600 + 1200
 
 • Air Sumur + PDAM
 
 • Garasi 6
 
 • Carport 4+
 
 • 1 Lantai
 
 • Furnished
 
 • Harga 37 M
 
 
 
 For more information :
 
 Vie Vie Yohanes
 
 Discovery Property
 
 081 2211 3839
  ","1","1","1","1","1",NULL,"1","1","6","4",NULL,NULL,"1","8","1","2","1","4","2"
"112","1","Jl. Gedebage no 62","2","4","6.00E+08","101","60","1","3","2","1300.00",,"Deskripsi
  Rumah Dijual di Bandung Utara Bandung
  Rumah Dijual di Bandung Utara Bandung
 
 IDR 600.000.000
 
 Dijual Asal Ada Uang Lebih daripada di Sita Bank Komplek Sariwangi Bandung
 
 Dijual Murah Rumah Dalam Komplek di Sariwangi.
 
 
 
 Lokasi Strategis dekat ke mana""
 
 
 
 Harga Rumah dibawah pasaran
 
 
 
 Spesifikasi lengkap bisa dibaca berikut ini:
 
 Luas Tanah: 101
 
 Luas Bangunan: 60
 
 Kamar Tidur: 3
 
 Kamar Mandi: 2
 
 Kamar Pembantu: 
 
 Orientasi Menghadap: Utara
 
 Pasokan Listrik (watt): 1300
 
 Sumber Air: Jetpump
 
 Carport: 2
 
 Garasi: 
 
 Legalitas: SHM
 
 Jumlah lantai: 1.5
 
 Bebas Banjir? : Bebas Banjir
 
 Line Telephon: 
 
 Jumlah AC: 
 
 Lebar Akses Jalan: 5 mtr
 
 
 
 Selling Point:
 
 - Lokasi Rumah di dalam Komplek Culdesac
 
 - Sekitaran Komplek terdiri dari banyak Perumahan Culdesac
 
 - +- 200 mtr Mesjid Jami
 
 - +- 300 Sekolah Dasar Negeri
 
 - +- 750 mtr Kampus Politeknik Bandung
 
 - +- 1 km Kampus Politeknik Pos
 
 - +- 2.5 km Akses Tol Pasteur
 
 
 
 
 
 Hubungi:
 
 Cecep Sutrisna
 
 HP: 082115865151
 
 WA: https://wa.me/6287722282016
  ",NULL,NULL,"1",NULL,"1","1","1","1","1","2","1","1","1","20","1","2","1","3","2"
"113","1","Jl. Flamboyan no 67","2","4","2.50E+09","128","110","1","2","1","3500.00","2938109212","Deskripsi
Rumah cluster 
Rumah minimalis  Lingkungan aman dan nyaman. One gate system, keamanan 24 jam. Lokasi sangat bagus dekat fasilitas club house, swimming pool, kids playground
  ",NULL,NULL,"1","1","1","1","1","1",NULL,"2","1","1","1","5","1","2","1","4","2"
"114","1","Jl. Bojongkoneng no 15","3","2","2.20E+09","100","250","4","3","3","2200.00",,"Deskripsi
  Dijual Setra Murni Bandung baru view bandung
  Spek :
 
 1. Lt 100m2; LB 250m2;
 
 2. 3+1 ktdr; 2+1 kmandi; carport 1mbl; garasi 1mbl
 
 3. Ada taman depan; 3.5 lantai, paling atas ada dak tutup genteng utk area santai/bbq
 
 
 
 Harga 2.2M
 
 
 
 Hubungi :
 
 Misella - discovery property
 
 0878.22.8888.14
 
 
 
 setra murni,setra duta,setra sari,pasteur
  ",NULL,NULL,"1",NULL,"1","1","1",NULL,"1","1","1","1","1","19","1","2","3","4","3"
"115","1","Jl. Syahroni no 40","2","4","2.00E+09","306","230","2","4","3","1300.00",,"Deskripsi
  Dijual rumah bandung timur
  ONE GATE SYTEM ,STRATEGIS BANDUNG TIMUR
  ","1","1","1",NULL,"1",NULL,NULL,"1",NULL,"1","1","1","1","14","1","2","1","4","3"
"116","1","Jl. Aditya no 766","8","5","3.50E+08","72","45","1","2","1","1300.00",,"Deskripsi
  Rumah siap huni harga murah di cileunyi bandung
  di jual rumah siap huni di komplek Cileunyi bandung
 
 
 
 luas tanah 72meter
 
 
 
 luas banguna45meter
 
 
 
 kmar tidur 2
 
 
 
 kamar mandi 1
 
 
 
 anda mau jual rumah,apartment,tanah,sawah,gudang,atau pabrik di Bandung dengan aman dan nyaman??
 
 
 
 Bisa hubungi Cika di tlp/wa085222794402
  ","1",NULL,"1",NULL,"1",NULL,"1",NULL,NULL,"1","1","1","1","24","1","3","1","3","1"
